,Title,Link,Location,Price,Image,Fuel Type,Type,Year,Kms Covered,Brand,Exterior Color,Interior Color,Registration,Ownership,price_display,Platform
974,Porsche 718,https://www.olx.in/item/cars-c84-used-porsche-718-in-rajiv-chowk-gurgaon-iid-1836107607?rank=33,Rajiv Chowk,8900000.0,https://apollo.olx.in:443/v1/files/an9wpcd5y2lm3-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2020.0,40000.0,Porsche,,,,2.0,"₹89,00,000",olx.in
975,Volvo XC 90,https://www.olx.in/item/cars-c84-used-volvo-xc-90-in-sushant-lok-gurgaon-iid-1836094015?rank=34,Sushant Lok,8900000.0,https://apollo.olx.in:443/v1/files/e3agdptptd7m1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2025.0,5000.0,,,,,1.0,"₹89,00,000",olx.in
976,BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-new-gurgaon-gurgaon-iid-1836091587?rank=35,New Gurgaon,8975000.0,https://apollo.olx.in:443/v1/files/6us11y2yyf852-IN/image;s=150x0;q=50;f=webp;,Petrol,,2023.0,8700.0,BMW,,,,1.0,"₹89,75,000",olx.in
977,Toyota VELLFIRE,https://www.olx.in/item/cars-c84-used-toyota-vellfire-in-sushant-lok-gurgaon-iid-1836091080?rank=36,Sushant Lok,12300000.0,https://apollo.olx.in:443/v1/files/9yd496uxf8u11-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2025.0,22170.0,,,,,1.0,"₹1,23,00,000",olx.in
978,Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-delhi-road-gurgaon-iid-1835305428?rank=37,Delhi Road,9800000.0,https://apollo.olx.in:443/v1/files/7cg7hgi6m9gm2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2023.0,34000.0,Land Rover,,,,1.0,"₹98,00,000",olx.in
979,Volvo XC 90,https://www.olx.in/item/cars-c84-used-volvo-xc-90-in-golf-course-road-gurgaon-iid-1834667424?rank=38,Golf Course Road,8900000.0,https://apollo.olx.in:443/v1/files/gwk720a2khan1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2025.0,5000.0,,,,,1.0,"₹89,00,000",olx.in
980,Land Rover Range Rover,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-in-greater-kailash-2-delhi-iid-1811715844?rank=39,Greater Kailash 2,13575000.0,https://apollo.olx.in:443/v1/files/f7ky0ewn978q3-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2021.0,52000.0,Land Rover,,,,1.0,"₹1,35,75,000",olx.in
981,Mercedes-Benz AMG GT 63 S 4MATIC Plus,https://www.olx.in/item/cars-c84-used-mercedes-benz-amg-gt-63-s-4matic-plus-in-sector-56-gurgaon-iid-1805078056?rank=1,Sector 56,15500000.0,https://apollo.olx.in:443/v1/files/52g8naxuui98-ADVIN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2019.0,16000.0,Mercedes-Benz,,,,,"₹1,55,00,000",olx.in
982,Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-pari-chowk-greater-noida-iid-1835547069?rank=3,Pari Chowk,9500000.0,https://apollo.olx.in:443/v1/files/fyte7re07ftj-IN/image;s=150x0;q=50;f=webp;,Petrol,,2022.0,33650.0,Mercedes-Benz,,,,2.0,"₹95,00,000",olx.in
983,BMW X7,https://www.olx.in/item/cars-c84-used-bmw-x7-in-delhi-gate-ghaziabad-iid-1835483902?rank=4,Delhi Gate,9500000.0,https://apollo.olx.in:443/v1/files/krz6uwvshrrh2-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2022.0,7000.0,BMW,,,,1.0,"₹95,00,000",olx.in
984,Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-pari-chowk-greater-noida-iid-1835457471?rank=5,Pari Chowk,12500000.0,https://apollo.olx.in:443/v1/files/zir5zbh6mc2c1-IN/image;s=150x0;q=50;f=webp;,Petrol,,2024.0,10300.0,Mercedes-Benz,,,,1.0,"₹1,25,00,000",olx.in
985,Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-badarpur-delhi-iid-1835119400?rank=6,Badarpur,8750000.0,https://apollo.olx.in:443/v1/files/h139vi2skfxd2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2021.0,55000.0,Land Rover,,,,1.0,"₹87,50,000",olx.in
986,BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-pari-chowk-greater-noida-iid-1835297640?rank=7,Pari Chowk,8750000.0,https://apollo.olx.in:443/v1/files/nlpjouuzpdvr2-IN/image;s=150x0;q=50;f=webp;,,,2024.0,4000.0,BMW,,,,1.0,"₹87,50,000",olx.in
987,BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-pari-chowk-greater-noida-iid-1835297415?rank=8,Pari Chowk,9200000.0,https://apollo.olx.in:443/v1/files/m8qh9acrys4b-IN/image;s=150x0;q=50;f=webp;,Petrol,,2024.0,8900.0,BMW,,,,1.0,"₹92,00,000",olx.in
988,Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-pari-chowk-greater-noida-iid-1835297175?rank=9,Pari Chowk,13500000.0,https://apollo.olx.in:443/v1/files/5bge6uofldyz-IN/image;s=150x0;q=50;f=webp;,Petrol,,2023.0,13650.0,Mercedes-Benz,,,,1.0,"₹1,35,00,000",olx.in
989,Land Rover Discovery,https://www.olx.in/item/cars-c84-used-land-rover-discovery-in-golf-course-road-gurgaon-iid-1827850708?rank=10,Golf Course Road,8898000.0,https://apollo.olx.in:443/v1/files/900hd8zi4jhl2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2023.0,19000.0,Land Rover,,,,1.0,"₹88,98,000",olx.in
990,Porsche 718,https://www.olx.in/item/cars-c84-used-porsche-718-in-sector-10-gurgaon-gurgaon-iid-1835021581?rank=11,Sector 10 Gurgaon,8100000.0,https://apollo.olx.in:443/v1/files/jwhquz0m8nud-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2020.0,19000.0,Porsche,,,,3.0,"₹81,00,000",olx.in
991,Land Rover Range Rover,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-in-sector-55-noida-iid-1833752481?rank=12,Sector 55,25200000.0,https://apollo.olx.in:443/v1/files/xxji0cmku8tw-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,14000.0,Land Rover,,,,,"₹2,52,00,000",olx.in
992,BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-noida-extension-noida-iid-1825557564?rank=13,Noida Extension,9475000.0,https://apollo.olx.in:443/v1/files/12ongk41r39d2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2025.0,3000.0,BMW,,,,1.0,"₹94,75,000",olx.in
993,BMW X7,https://www.olx.in/item/cars-c84-used-bmw-x7-in-noida-extension-noida-iid-1833865137?rank=14,Noida Extension,11500000.0,https://apollo.olx.in:443/v1/files/vsm2db19qsbm1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,10000.0,BMW,,,,1.0,"₹1,15,00,000",olx.in
994,BMW M2,https://www.olx.in/item/cars-c84-used-bmw-m2-in-noida-extension-noida-iid-1831881514?rank=15,Noida Extension,9899000.0,https://apollo.olx.in:443/v1/files/1fhufpzpfucm2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,2500.0,BMW,,,,1.0,"₹98,99,000",olx.in
995,Land Rover Range Rover,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-in-noida-extension-noida-iid-1833290960?rank=16,Noida Extension,23200000.0,https://apollo.olx.in:443/v1/files/y1a4tumhj9013-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2023.0,11000.0,Land Rover,,,,1.0,"₹2,32,00,000",olx.in
996,Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-sector-18-noida-iid-1834865051?rank=17,Sector 18,13800000.0,https://apollo.olx.in:443/v1/files/lbrav2p3vnet3-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2023.0,12000.0,Mercedes-Benz,,,,1.0,"₹1,38,00,000",olx.in
997,Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-sushant-lok-gurgaon-iid-1834864532?rank=18,Sushant Lok,13800000.0,https://apollo.olx.in:443/v1/files/51o79mjochs72-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2023.0,12000.0,Mercedes-Benz,,,,1.0,"₹1,38,00,000",olx.in
998,Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-pari-chowk-greater-noida-iid-1834796407?rank=19,Pari Chowk,13500000.0,https://apollo.olx.in:443/v1/files/98nh8w2bq3xg2-IN/image;s=150x0;q=50;f=webp;,Petrol,,2026.0,80.0,Land Rover,,,,,"₹1,35,00,000",olx.in
999,Bentley Flying Spur,https://www.olx.in/item/cars-c84-used-bentley-flying-spur-in-golf-course-extn-road-gurgaon-iid-1828106350?rank=21,Golf Course Extn Road,15800000.0,https://apollo.olx.in:443/v1/files/u8b7ac1b7ibk2-IN/image;s=150x0;q=50;f=webp;,LPG,Automatic,2017.0,22000.0,Bentley,,,,1.0,"₹1,58,00,000",olx.in
1000,Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-sector-53-noida-iid-1834767171?rank=22,Sector 53,11200000.0,https://apollo.olx.in:443/v1/files/9yngdljz6fy32-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,24000.0,Land Rover,,,,1.0,"₹1,12,00,000",olx.in
1001,Mercedes-Benz AMG GT 63 S 4MATIC Plus,https://www.olx.in/item/cars-c84-used-mercedes-benz-amg-gt-63-s-4matic-plus-in-sector-155-noida-iid-1826913034?rank=23,Sector 155,15500000.0,https://apollo.olx.in:443/v1/files/b16c7i9v8d1x-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2025.0,17000.0,Mercedes-Benz,,,,,"₹1,55,00,000",olx.in
1002,Porsche 718,https://www.olx.in/item/cars-c84-used-porsche-718-in-new-gurgaon-gurgaon-iid-1834675672?rank=24,New Gurgaon,10900000.0,https://apollo.olx.in:443/v1/files/wn96ztnrxsgg-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2021.0,7000.0,Porsche,,,,1.0,"₹1,09,00,000",olx.in
1003,Land Rover Discovery Sport,https://www.olx.in/item/cars-c84-used-land-rover-discovery-sport-in-golf-course-road-gurgaon-iid-1834673441?rank=25,Golf Course Road,8898000.0,https://apollo.olx.in:443/v1/files/xnllnr7blc3m3-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2023.0,19000.0,Land Rover,,,,1.0,"₹88,98,000",olx.in
1004,Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-golf-course-road-gurgaon-iid-1834496321?rank=26,Golf Course Road,9000000.0,https://apollo.olx.in:443/v1/files/lw6i27mofld22-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2022.0,48000.0,Mercedes-Benz,,,,1.0,"₹90,00,000",olx.in
1005,Porsche 718,https://www.olx.in/item/cars-c84-used-porsche-718-in-golf-course-road-gurgaon-iid-1834491517?rank=27,Golf Course Road,10900000.0,https://apollo.olx.in:443/v1/files/n1ugahbebdjc2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2021.0,7000.0,Porsche,,,,1.0,"₹1,09,00,000",olx.in
1006,Porsche 718,https://www.olx.in/item/cars-c84-used-porsche-718-in-anand-vihar-delhi-iid-1834423197?rank=28,Anand Vihar,10900000.0,https://apollo.olx.in:443/v1/files/qjnf8yh5vl8l3-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2021.0,7500.0,Porsche,,,,1.0,"₹1,09,00,000",olx.in
1007,Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-sohna-road-gurgaon-iid-1833467051?rank=29,Sohna Road,23500000.0,https://apollo.olx.in:443/v1/files/yylz7df6fnx5-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2025.0,7000.0,,,,,1.0,"₹2,35,00,000",olx.in
1008,Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-sushant-lok-gurgaon-iid-1833478926?rank=31,Sushant Lok,12800000.0,https://apollo.olx.in:443/v1/files/9b2fnn9gly4d-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2023.0,26000.0,Mercedes-Benz,,,,2.0,"₹1,28,00,000",olx.in
1009,BMW X7,https://www.olx.in/item/cars-c84-used-bmw-x7-in-sohna-road-gurgaon-iid-1833481336?rank=32,Sohna Road,11500000.0,https://apollo.olx.in:443/v1/files/bnslcbgbxiyd3-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,10000.0,BMW,,,,1.0,"₹1,15,00,000",olx.in
1010,BMW M2,https://www.olx.in/item/cars-c84-used-bmw-m2-in-sector-4-gurgaon-gurgaon-iid-1831878767?rank=33,Sector 4 Gurgaon,9899000.0,https://apollo.olx.in:443/v1/files/k124zsz5a09l3-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2024.0,25000.0,BMW,,,,1.0,"₹98,99,000",olx.in
1011,Porsche 718,https://www.olx.in/item/cars-c84-used-porsche-718-in-sushant-lok-gurgaon-iid-1834207030?rank=34,Sushant Lok,9250000.0,https://apollo.olx.in:443/v1/files/ccdnfsbet3cv2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2019.0,11000.0,Porsche,,,,1.0,"₹92,50,000",olx.in
1012,Porsche Boxster,https://www.olx.in/item/cars-c84-used-porsche-boxster-in-sector-18-noida-iid-1834200398?rank=35,Sector 18,9250000.0,https://apollo.olx.in:443/v1/files/iqmjvspgepvg3-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2019.0,11000.0,Porsche,,,,1.0,"₹92,50,000",olx.in
1013,BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-pari-chowk-greater-noida-iid-1834172909?rank=36,Pari Chowk,9700000.0,https://apollo.olx.in:443/v1/files/fer647x6rs8k1-IN/image;s=150x0;q=50;f=webp;,Petrol,,2025.0,3300.0,BMW,,,,1.0,"₹97,00,000",olx.in
1014,Mercedes-Benz Maybach S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-maybach-s-class-in-sector-18-noida-iid-1823305928?rank=37,Sector 18,25000000.0,https://apollo.olx.in:443/v1/files/b0sgctqgc8sz2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2025.0,10650.0,Mercedes-Benz,,,,1.0,"₹2,50,00,000",olx.in
1015,Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-pari-chowk-greater-noida-iid-1833833313?rank=38,Pari Chowk,11000000.0,https://apollo.olx.in:443/v1/files/bolz4r429fe12-IN/image;s=150x0;q=50;f=webp;,Petrol,,2024.0,20600.0,Land Rover,,,,1.0,"₹1,10,00,000",olx.in
1016,BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-pari-chowk-greater-noida-iid-1833832525?rank=39,Pari Chowk,9100000.0,https://apollo.olx.in:443/v1/files/2i5nzkghxbls1-IN/image;s=150x0;q=50;f=webp;,Petrol,,2024.0,7600.0,BMW,,,,1.0,"₹91,00,000",olx.in
1017,Bentley Flying Spur,https://www.olx.in/item/cars-c84-used-bentley-flying-spur-in-sector-53-noida-iid-1835047152?rank=1,Sector 53,15800000.0,https://apollo.olx.in:443/v1/files/56odnp9oo4bf3-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2017.0,22000.0,Bentley,,,,1.0,"₹1,58,00,000",olx.in
1018,Porsche 911,https://www.olx.in/item/cars-c84-used-porsche-911-in-golf-course-extn-road-gurgaon-iid-1828105915?rank=3,Golf Course Extn Road,32800000.0,https://apollo.olx.in:443/v1/files/bohkfn9wl4cl3-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2023.0,8000.0,Porsche,,,,1.0,"₹3,28,00,000",olx.in
1019,Porsche Cayenne Coupe,https://www.olx.in/item/cars-c84-used-porsche-cayenne-coupe-in-pari-chowk-greater-noida-iid-1821986270?rank=4,Pari Chowk,13500000.0,https://apollo.olx.in:443/v1/files/u6dg2dy9emzi-IN/image;s=150x0;q=50;f=webp;,Petrol,,2023.0,11400.0,Porsche,,,,1.0,"₹1,35,00,000",olx.in
1020,Porsche 911,https://www.olx.in/item/cars-c84-used-porsche-911-in-mansarovar-park-delhi-iid-1829589363?rank=5,Mansarovar Park,32800000.0,https://apollo.olx.in:443/v1/files/co8g3kl8ur3q2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2023.0,8000.0,Porsche,,,,1.0,"₹3,28,00,000",olx.in
1021,Land Rover Range Rover Sport,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-sport-in-pari-chowk-greater-noida-iid-1829472223?rank=6,Pari Chowk,14500000.0,https://apollo.olx.in:443/v1/files/ixxvd21r1szb1-IN/image;s=150x0;q=50;f=webp;,Petrol,,2024.0,17800.0,Land Rover,,,,1.0,"₹1,45,00,000",olx.in
1022,Mercedes-Benz Maybach S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-maybach-s-class-in-sushant-lok-gurgaon-iid-1831698509?rank=7,Sushant Lok,33500000.0,https://apollo.olx.in:443/v1/files/jwa6qrkn3chi2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2025.0,800.0,Mercedes-Benz,,,,1.0,"₹3,35,00,000",olx.in
1023,Mercedes-Benz Maybach S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-maybach-s-class-in-sector-18-noida-iid-1831138470?rank=8,Sector 18,33500000.0,https://apollo.olx.in:443/v1/files/s1kam6zf0ve83-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2025.0,800.0,Mercedes-Benz,,,,1.0,"₹3,35,00,000",olx.in
1024,BMW X7,https://www.olx.in/item/cars-c84-used-bmw-x7-in-anand-vihar-delhi-iid-1830547499?rank=9,Anand Vihar,8800000.0,https://apollo.olx.in:443/v1/files/ycfnglv0n51p-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2022.0,44000.0,BMW,,,,1.0,"₹88,00,000",olx.in
1025,Mercedes-Benz AMG CLE 53 4Matic Plus,https://www.olx.in/item/cars-c84-used-mercedes-benz-amg-cle-53-4matic-plus-in-preet-vihar-delhi-iid-1828453056?rank=10,Preet Vihar,9500000.0,https://apollo.olx.in:443/v1/files/2yxsyybc6k9v1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2021.0,19500.0,Mercedes-Benz,,,,3.0,"₹95,00,000",olx.in
1026,Mercedes-Benz G Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-g-class-in-sector-18-noida-iid-1818369692?rank=11,Sector 18,19700000.0,https://apollo.olx.in:443/v1/files/eu402ev6erq13-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2020.0,28650.0,Mercedes-Benz,,,,2.0,"₹1,97,00,000",olx.in
1027,Mercedes-Benz G Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-g-class-in-sushant-lok-gurgaon-iid-1818458046?rank=12,Sushant Lok,19700000.0,https://apollo.olx.in:443/v1/files/b4qz7osda83v3-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2020.0,28650.0,Mercedes-Benz,,,,2.0,"₹1,97,00,000",olx.in
1028,Mercedes-Benz AMG,https://www.olx.in/item/cars-c84-used-mercedes-benz-amg-in-golf-course-extn-road-gurgaon-iid-1826805282?rank=13,Golf Course Extn Road,15500000.0,https://apollo.olx.in:443/v1/files/ixr5s5n8i8vv1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2019.0,17000.0,Mercedes-Benz,,,,,"₹1,55,00,000",olx.in
1029,Land Rover Range Rover Sport,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-sport-in-new-friends-colony-delhi-iid-1806965985?rank=14,New Friends Colony,10100000.0,https://apollo.olx.in:443/v1/files/k0mb4ddrfd903-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2022.0,25000.0,Land Rover,,,,1.0,"₹1,01,00,000",olx.in
1030,Land Rover Range Rover Sport,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-sport-in-jasola-delhi-iid-1804624017?rank=15,Jasola,10100000.0,https://apollo.olx.in:443/v1/files/mtwvr22aweda-ADVIN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2022.0,24000.0,Land Rover,,,,1.0,"₹1,01,00,000",olx.in
1031,Land Rover Range Rover Sport,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-sport-in-sector-4-gurgaon-gurgaon-iid-1803131056?rank=16,Sector 4 Gurgaon,10100000.0,https://apollo.olx.in:443/v1/files/hxdgf9zzo14y-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2022.0,28000.0,Land Rover,,,,1.0,"₹1,01,00,000",olx.in
1032,Porsche Cayenne,https://www.olx.in/item/cars-c84-used-porsche-cayenne-in-meerut-cantonment-residential-area-meerut-iid-1835150322?rank=23,Meerut Cantonment Residential Area,9900000.0,https://apollo.olx.in:443/v1/files/kp1phof3j5r62-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2022.0,42939.0,Porsche,,,,2.0,"₹99,00,000",olx.in
1033,Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-meerut-cantonment-residential-area-meerut-iid-1835148490?rank=24,Meerut Cantonment Residential Area,12200000.0,https://apollo.olx.in:443/v1/files/7lzrmdp7bnjj1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,12500.0,Mercedes-Benz,,,,1.0,"₹1,22,00,000",olx.in
1034,Mercedes-Benz EQE SUV,https://www.olx.in/item/cars-c84-used-mercedes-benz-eqe-suv-in-meerut-cantonment-residential-area-meerut-iid-1835144159?rank=25,Meerut Cantonment Residential Area,9000000.0,https://apollo.olx.in:443/v1/files/en9ks6292cs11-IN/image;s=150x0;q=50;f=webp;,Electric,Automatic,2024.0,7554.0,Mercedes-Benz,,,,1.0,"₹90,00,000",olx.in
1035,Mercedes-Benz EQE SUV,https://www.olx.in/item/cars-c84-used-mercedes-benz-eqe-suv-in-meerut-cantonment-residential-area-meerut-iid-1835142681?rank=26,Meerut Cantonment Residential Area,9000000.0,https://apollo.olx.in:443/v1/files/799yns5iz7w01-IN/image;s=150x0;q=50;f=webp;,Electric,Automatic,2025.0,8500.0,Mercedes-Benz,,,,1.0,"₹90,00,000",olx.in
1036,Mercedes-Benz EQE SUV,https://www.olx.in/item/cars-c84-used-mercedes-benz-eqe-suv-in-meerut-cantonment-residential-area-meerut-iid-1835142204?rank=27,Meerut Cantonment Residential Area,8500000.0,https://apollo.olx.in:443/v1/files/6k4skd5ulu9w2-IN/image;s=150x0;q=50;f=webp;,Electric,Automatic,2023.0,16778.0,Mercedes-Benz,,,,1.0,"₹85,00,000",olx.in
1037,BMW IX,https://www.olx.in/item/cars-c84-used-bmw-ix-in-meerut-cantonment-residential-area-meerut-iid-1835131538?rank=28,Meerut Cantonment Residential Area,8900000.0,https://apollo.olx.in:443/v1/files/eyb94rwk39vy2-IN/image;s=150x0;q=50;f=webp;,Electric,Automatic,2024.0,19864.0,BMW,,,,1.0,"₹89,00,000",olx.in
1038,BMW IX,https://www.olx.in/item/cars-c84-used-bmw-ix-in-meerut-cantonment-residential-area-meerut-iid-1835129944?rank=29,Meerut Cantonment Residential Area,9200000.0,https://apollo.olx.in:443/v1/files/abrb4si7rsl1-IN/image;s=150x0;q=50;f=webp;,Electric,Automatic,2024.0,4002.0,BMW,,,,1.0,"₹92,00,000",olx.in
1039,BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-panipat-taraf-afghan-panipat-iid-1836723921?rank=30,Panipat Taraf Afghan,9100000.0,https://apollo.olx.in:443/v1/files/dgv7orseum2y-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,3150.0,BMW,,,,1.0,"₹91,00,000",olx.in
1040,BMW X7,https://www.olx.in/item/cars-c84-used-bmw-x7-in-meerut-cantonment-residential-area-meerut-iid-1836005773?rank=31,Meerut Cantonment Residential Area,11000000.0,https://apollo.olx.in:443/v1/files/yh7cwa9aadrt2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,24023.0,BMW,,,,1.0,"₹1,10,00,000",olx.in
1041,BMW X7,https://www.olx.in/item/cars-c84-used-bmw-x7-in-meerut-cantonment-residential-area-meerut-iid-1836898327?rank=32,Meerut Cantonment Residential Area,9200000.0,https://apollo.olx.in:443/v1/files/ly0dr2jc07z73-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2023.0,39387.0,BMW,,,,1.0,"₹92,00,000",olx.in
1042,BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-meerut-cantonment-residential-area-meerut-iid-1836709891?rank=33,Meerut Cantonment Residential Area,9100000.0,https://apollo.olx.in:443/v1/files/exkgumt6umdj1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,3150.0,BMW,,,,1.0,"₹91,00,000",olx.in
1043,BMW X7,https://www.olx.in/item/cars-c84-used-bmw-x7-in-panipat-taraf-afghan-panipat-iid-1836180768?rank=34,Panipat Taraf Afghan,11000000.0,https://apollo.olx.in:443/v1/files/bl0j6s1ylcsl1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,24023.0,BMW,,,,1.0,"₹1,10,00,000",olx.in
1044,BMW IX,https://www.olx.in/item/cars-c84-used-bmw-ix-in-model-town-karnal-iid-1833746049?rank=35,Model Town,8999000.0,https://apollo.olx.in:443/v1/files/t4hp1zpru5z1-IN/image;s=150x0;q=50;f=webp;,Electric,Automatic,2024.0,25000.0,BMW,,,,1.0,"₹89,99,000",olx.in
1045,Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-model-town-karnal-iid-1833734165?rank=36,Model Town,9199000.0,https://apollo.olx.in:443/v1/files/9plg6mvkp0jg3-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2023.0,62000.0,Mercedes-Benz,,,,1.0,"₹91,99,000",olx.in
1046,Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-model-town-karnal-iid-1834040510?rank=37,Model Town,9199000.0,https://apollo.olx.in:443/v1/files/fhnkknwiwb8z2-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2023.0,62500.0,Mercedes-Benz,,,,1.0,"₹91,99,000",olx.in
1047,BMW IX,https://www.olx.in/item/cars-c84-used-bmw-ix-in-model-town-karnal-iid-1834039115?rank=38,Model Town,8999000.0,https://apollo.olx.in:443/v1/files/noparst22s9q1-IN/image;s=150x0;q=50;f=webp;,Electric,Automatic,2024.0,24800.0,BMW,,,,1.0,"₹89,99,000",olx.in
